Name,TotalRuns,TotalBalls,Fours,Sixes,TimesOut,Overs,BallsBowled,RunsGiven,Wickets
a,0,0,0,0,0,0,0,0,0
b,0,0,0,0,1,0,0,0,0
c,8,2,0,0,0,0,0,0,0
d,37,7,0,6,0,0,0,0,0
e,9,3,0,0,0,0,0,0,0
f,0,0,0,0,0,0,0,0,0
g,30,5,0,5,1,1,0,13,3
h,0,0,0,0,0,0,0,0,0
i,19,4,0,3,0,0,0,0,0
j,0,0,0,0,0,0,0,0,0
k,0,0,0,0,0,0,0,0,0
l,3,1,0,0,0,0,0,0,0
m,0,0,0,0,1,1,0,36,0
n,0,0,0,0,0,0,0,0,0
o,0,0,0,0,1,0,0,0,0
p,1,1,0,0,0,0,0,0,0
q,0,0,0,0,0,0,5,30,0
r,84,14,0,14,2,1,0,17,1
s,12,2,0,2,0,0,0,0,0
t,0,0,0,0,1,0,0,0,0
u,0,0,0,0,0,0,0,0,0
v,1,1,0,0,0,0,0,0,0
raina,88,15,1,14,0,0,0,0,0
msd,0,0,0,0,0,0,0,0,0
jadeja,0,0,0,0,0,0,0,0,0
bravo,0,0,0,0,0,0,0,0,0
bolinger,0,0,0,0,0,2,0,24,8
m vijay,1,1,0,0,0,0,0,0,0
hussey,0,0,0,0,0,0,0,0,0
hayden,6,1,0,1,1,0,0,0,0
muralitharan,0,0,0,0,0,0,0,0,0
thakur,0,0,0,0,0,1,0,17,1
imran tahir,0,0,0,0,0,0,0,0,0
sachin,0,0,0,0,3,0,0,0,0
rohit,1,1,0,0,1,0,0,0,0
johnson,0,0,0,0,1,0,0,0,0
bumrah,0,0,0,0,0,0,0,0,0
malinga,0,0,0,0,1,0,0,0,0
bhajji,0,0,0,0,1,0,0,0,0
hardik,0,0,0,0,1,0,0,0,0
pollard,0,0,0,0,0,0,0,0,0
qdk,16,4,0,2,0,0,0,0,0
sky,0,0,0,0,0,0,0,0,0
lewis,24,4,0,4,1,0,0,0,0
